delivery_year,lda,vrr_design,bra_date_approx,lead_time_months,net_cone,cetl_mw,reliability_req_mw,vrr_pt_a_price,vrr_pt_b_price,vrr_pt_c_price,vrr_pt_d_price,vrr_pt_a_mw,vrr_pt_b_mw,vrr_pt_c_mw,vrr_pt_d_mw,vrr_slope,clearing_price,mw_cleared,price_net_cone_ratio,capacity_margin,at_cap,rsi_1,rsi_3,n_participants,n_pivotal
2021/22,ATSI,old,2018-05-03,37.0,306.87,8439.0,15598.0,460.31,230.15,0.0,,15825.7,16243.2,17037.899999999998,,-0.5512814371257485,171.32999999999998,8007.3,0.5583145957571609,-0.48664572381074495,False,0.01,0.0,2.0,2.0
2021/22,ATSI-Cleveland,old,2018-05-03,37.0,306.87,5256.0,5258.0,460.31,230.15,0.0,,5298.799999999999,5439.599999999999,5707.5,,-1.6346590909090888,171.32999999999998,1248.0,0.5583145957571609,-0.7626473944465576,False,,,,
2021/22,BGE,old,2018-05-03,37.0,244.33,6005.0,7910.0,410.34,183.25,0.0,,8008.400000000001,8220.2,8623.2,,-1.072190745986779,200.3,1937.7,0.8197929030409692,-0.7550316055625791,False,0.23,0.0,3.0,3.0
2021/22,COMED,old,2018-05-03,37.0,344.36,5574.0,26112.0,516.54,258.27,0.0,,26910.0,27609.0,28939.4,,-0.3694849785407725,195.55,22358.1,0.5678650249738646,-0.1437614889705883,False,0.08,0.02,5.0,5.0
2021/22,DAYTON,old,2018-05-03,37.0,312.56,3502.0,3979.0,468.84,234.42,0.0,,4082.8,4189.3,4392.099999999999,,-2.20112676056338,140.0,1636.7,0.4479140005119017,-0.5886654938426741,False,,,,
2021/22,DEOK,old,2018-05-03,37.0,312.8,4959.0,7129.0422,469.2,234.6,0.0,,7240.099999999999,7431.0,7794.2,,-1.2289156626505988,140.0,2733.3,0.4475703324808184,-0.6165964622849336,False,,,,
2021/22,DPL SOUTH,old,2018-05-03,37.0,300.18,1624.0,2907.0,450.27,225.14,0.0,,2919.2,2997.0,3145.1,,-2.8937017994858545,165.73,1673.8,0.5521020720900792,-0.42421740626074994,False,,,,
2021/22,EMAAC,old,2018-05-03,37.0,313.77,9000.0,35994.0,470.66,235.33,0.0,,36864.2,37827.8,39661.7,,-0.24421959319219447,165.73,29288.5,0.5281894381234662,-0.18629493804522976,False,0.71,0.22,14.0,14.0
2021/22,MAAC,old,2018-05-03,37.0,292.69,4019.0,64919.0,439.04,219.52,0.0,,66148.8,67886.7,71194.29999999999,,-0.1263133667069456,140.0,67365.9,0.4783217738904643,0.0376915848981037,False,,,,
2021/22,PEPCO,old,2018-05-03,37.0,285.42,6915.0,8073.0,428.13,214.07,0.0,,8178.200000000001,8394.300000000001,8805.6,,-0.9905599259602019,140.0,5948.8,0.4905052203769883,-0.26312399355877614,False,,,,
2021/22,PL,old,2018-05-03,37.0,300.72,6609.0,9974.0,451.08,225.54,0.0,,10060.8,10327.8,10836.0,,-0.8447191011235955,140.0,11233.1,0.46554934823091243,0.12623821937036298,False,,,,
2021/22,PS,old,2018-05-03,37.0,330.61,6902.0,11501.0,495.92,247.96,0.0,,11858.5,12166.4,12752.4,,-0.8053264046768441,204.29,5367.6,0.6179183932730407,-0.533292757151552,False,,,,
2021/22,PS NORTH,old,2018-05-03,37.0,330.61,3180.0,5810.0,495.92,247.96,0.0,,5883.8,6039.3,6335.3,,-1.59459807073955,204.29,3133.3,0.6179183932730407,-0.4607056798623063,False,,,,
2021/22,RTO,old,2018-05-03,37.0,321.57,,153160.80000000002,482.36,241.18,0.0,,156809.19999999998,160909.3,168712.9,,-0.05882295553766973,140.0,163627.3,0.43536399539758064,0.06833667622524804,False,0.8,0.68,122.0,122.0
2021/22,SWMAAC,old,2018-05-03,37.0,264.88,9082.0,15259.0,410.34,198.66,0.0,,15463.8,15872.3,16649.8,,-0.518188494492044,140.0,10106.7,0.5285412262156448,-0.3376564650370273,False,,,,
2022/23,ATSI,old,2021-05-17,12.5,230.5,9119.0,15011.0,345.75,172.88,0.0,,15282.6,15689.0,16462.5,,-0.4253690944881894,50.0,14272.785557915347,0.21691973969631237,-0.04917823210210196,False,,,,
2022/23,ATSI-Cleveland,old,2021-05-17,12.5,230.5,5229.0,5761.0,345.75,172.88,0.0,,5746.1,5902.1,6199.0,,-1.1081410256410256,50.0,1912.5,0.21691973969631237,-0.6680263843082798,False,,,,
2022/23,BGE,old,2021-05-17,12.5,226.37,5683.0,7828.0,339.56,169.78,0.0,,7949.7,8161.599999999999,8565.0,,-0.801226993865032,126.5,7611.28166792508,0.5588196315766223,-0.0276850194270465,False,0.0,0.0,1.0,1.0
2022/23,COMED,old,2021-05-17,12.5,247.86,6839.0,23931.0,371.79,185.9,0.0,,24612.9,25260.8,26493.9,,-0.28691156042599264,68.96000000000001,22940.695003792905,0.27822157669652225,-0.04138168050675252,False,0.43,0.36,14.0,14.0
2022/23,DAYTON,old,2021-05-17,12.5,226.32,3941.0,3950.0,339.48,169.74,0.0,,4001.7,4108.6,4312.200000000001,,-1.5878391019644447,50.0,3940.39055620704,0.22092612230470132,-0.0024327705804962187,False,,,,
2022/23,DEOK,old,2021-05-17,12.5,223.63,5465.0,7102.1034,335.45,167.72,0.0,,7178.0,7370.3,7736.2,,-0.8722308892355686,71.69,5304.609623772662,0.32057416267942584,-0.2530931577576493,False,0.0,0.0,1.0,1.0
2022/23,DPL SOUTH,old,2021-05-17,12.5,236.18,2053.0,3155.0,354.27,177.14,0.0,,3171.7000000000003,3257.2000000000003,3419.7000000000003,,-2.0716959064327485,97.86,1305.3,0.41434499110847656,-0.5862757527733756,False,,,,
2022/23,EMAAC,old,2021-05-17,12.5,259.36,9173.0,35884.0,389.04,194.52,0.0,,36659.9,37631.5,39480.5,,-0.20020584602717198,97.86,29333.8,0.37731338679827264,-0.18253817857540966,False,1.25,0.64,7.0,7.0
2022/23,MAAC,old,2021-05-17,12.5,245.12,4375.0,64514.0,367.68,183.84,0.0,,65900.3,67646.9,70971.2,,-0.10525592579869514,95.79,64614.2,0.3907881853785901,0.0015531512539913367,False,0.69,0.37,25.0,25.0
2022/23,PEPCO,old,2021-05-17,12.5,259.52,6781.0,7701.0,389.28,194.64,0.0,,7897.8,8106.3,8503.1,,-0.933525179856115,95.79,6698.307778885244,0.36910450061652283,-0.1302028595136678,False,,,,
2022/23,PL,old,2021-05-17,12.5,250.41,4850.0,10244.0,375.62,187.81,0.0,,10380.6,10658.0,11185.8,,-0.6770367700072107,95.79,8596.676112532445,0.38253264645980595,-0.16080865750366607,False,,,,
2022/23,PS,old,2021-05-17,12.5,268.44,8626.0,11686.0,402.66,201.33,0.0,,11979.6,12296.0,12898.2,,-0.6363147914032877,97.86,11196.692779628982,0.3645507375949933,-0.04187123227545936,False,,,,
2022/23,PS NORTH,old,2021-05-17,12.5,268.44,4360.0,6180.0,402.66,201.33,0.0,,6312.9,6480.3,6798.7,,-1.202688172043007,97.86,2527.2,0.3645507375949933,-0.5910679611650486,False,,,,
2022/23,RTO,old,2021-05-17,12.5,260.5,,132256.6,390.75,195.38,0.0,,136075.5,139656.3,146471.2,,-0.05456043342269902,50.0,144477.3,0.19193857965451055,0.09240143781104294,False,0.81,0.73,130.0,130.0
2022/23,SWMAAC,old,2021-05-17,12.5,242.95,8310.0,14934.0,364.43,182.21,0.0,,15258.6,15662.9,16432.399999999998,,-0.4507049220875596,95.79,8284.1,0.3942786581601153,-0.4452859247355029,False,,,,
2023/24,ATSI,old,2022-07-01,11.0,263.07,10213.0,14649.0,394.61,197.3,0.0,,14920.7,15316.2,16069.1,,-0.49888748419721873,34.13,14288.786186128717,0.12973733226897785,-0.024589652117638302,False,,,,
2023/24,ATSI-Cleveland,old,2022-07-01,11.0,263.07,4728.0,5363.0,394.61,197.3,0.0,,5349.799999999999,5494.7,5770.299999999999,,-1.3616977225672826,34.13,1899.9,0.12973733226897785,-0.6457393250046616,False,,,,
2023/24,BGE,old,2022-07-01,11.0,219.44,5615.0,7522.0,335.47,164.58,0.0,,7700.4,7903.5,8290.1,,-0.8414081733136372,69.95,7432.516936257444,0.31876594969012034,-0.011896179705205493,False,0.0,0.0,1.0,1.0
2023/24,COMED,old,2022-07-01,11.0,284.97,5781.0,24077.0,427.46,213.73,0.0,,24786.5,25436.7,26674.1,,-0.3287142417717622,34.13,23906.491854129163,0.11976699301680878,-0.007081785349953787,False,,,,
2023/24,DAYTON,old,2022-07-01,11.0,246.93,4022.0,3924.0,370.4,185.2,0.0,,3976.5,4082.4,4284.1,,-1.7488196411709143,34.13,3761.7832333733686,0.1382173085489815,-0.04133964490994684,False,,,,
2023/24,DEOK,old,2022-07-01,11.0,252.63,5632.0,6658.4207,378.95,189.47,0.0,,6746.1,6925.900000000001,7268.1,,-1.053837597330366,34.13,5116.968104059135,0.13509876103392315,-0.2315042358228979,False,,,,
2023/24,DPL SOUTH,old,2022-07-01,11.0,264.91,2008.0,3141.0,397.37,198.68,0.0,,3159.4,3244.2,3405.6,,-2.343042452830196,69.95,1324.0,0.26405194216903854,-0.5784781916587074,False,0.0,0.0,1.0,1.0
2023/24,EMAAC,old,2022-07-01,11.0,291.36,8704.0,35590.0,437.04,218.52,0.0,,36396.7,37357.7,39186.8,,-0.22738813735691987,49.49,30097.5,0.16985859417902252,-0.15432705816240516,False,,,,
2023/24,MAAC,old,2022-07-01,11.0,275.08,6381.0,63819.0,412.62,206.31,0.0,,65350.1,67073.4,70353.3,,-0.119717982939709,49.49,62929.4,0.17991129853133636,-0.013939422429057154,False,0.78,0.4,11.0,11.0
2023/24,PEPCO,old,2022-07-01,11.0,270.0,7160.0,7163.0,405.0,202.5,0.0,,7371.200000000001,7564.700000000001,7932.8,,-1.0465116279069768,49.49,6859.863310285321,0.1832962962962963,-0.04231979473889139,False,,,,
2023/24,PL,old,2022-07-01,11.0,279.52,4916.0,10251.0,419.28,209.64,0.0,,10431.7,10708.6,11235.4,,-0.7570964247020594,49.49,8404.111268189228,0.17705352032054952,-0.18016668928014554,False,,,,
2023/24,PS,old,2022-07-01,11.0,299.61,9022.0,11217.0,449.42,224.71,0.0,,11482.8,11785.7,12362.2,,-0.7418620006602804,49.49,11109.240739831605,0.16518140248990354,-0.009606780794186991,False,,,,
2023/24,PS NORTH,old,2022-07-01,11.0,299.61,4349.0,5768.0,449.42,224.71,0.0,,5883.599999999999,6039.4,6335.799999999999,,-1.4422978177150176,49.49,3344.6,0.16518140248990354,-0.42014563106796116,False,,,,
2023/24,RTO,old,2022-07-01,11.0,274.96,,131820.40000000002,412.44,206.22,0.0,,135913.6,139473.2,146247.9,,-0.05793347567142366,34.13,144870.6,0.12412714576665698,0.09899985131284672,False,0.78,0.68,134.0,134.0
2023/24,SWMAAC,old,2022-07-01,11.0,244.72,8389.0,14329.0,367.08,183.54,0.0,,14719.3,15106.3,15842.7,,-0.47426356589147284,49.49,8374.9,0.20223112128146453,-0.41552795031055906,False,,,,
2024/25,ATSI,old,2022-12-08,17.8,279.35,10465.0,14434.0,419.03,209.51,0.0,,14862.6,15252.7,15995.2,,-0.5370930530633166,28.92,14616.503355692425,0.10352604259889028,0.012643990279369858,False,,,,
2024/25,ATSI-Cleveland,old,2022-12-08,17.8,279.35,4941.0,5374.0,419.03,209.51,0.0,,5372.7,5517.9,5794.4,,-1.442975206611572,28.92,1885.2,0.10352604259889028,-0.6491998511350949,False,,,,
2024/25,BGE,old,2022-12-08,17.8,234.07,5397.0,7514.0,357.45,175.55,0.0,,7814.0,8017.1,8403.6,,-0.8956179222058083,73.0,7556.442678725291,0.3118725167684881,0.005648480000704211,False,0.0,0.0,1.0,1.0
2024/25,COMED,old,2022-12-08,17.8,302.76,4640.4,23859.0,454.14,227.07,0.0,,24672.7,25317.5,26544.8,,-0.3521557071960302,28.92,24121.975364850485,0.095521204914784,0.011022061479964993,False,,,,
2024/25,DAYTON,old,2022-12-08,17.8,262.17,3918.0,3922.0,393.26,196.63,0.0,,4008.0,4114.0,4315.7,,-1.855,28.92,3831.14442043245,0.11031010413090743,-0.023165624571022485,False,,,,
2024/25,DEOK,old,2022-12-08,17.8,268.26,4999.0,6589.144,402.39,201.2,0.0,,6704.099999999999,6882.2,7221.099999999999,,-1.129646266142614,96.24,5230.352444603956,0.3587564303287855,-0.2062167036258494,False,0.0,0.0,1.0,1.0
2024/25,DPL SOUTH,old,2022-12-08,17.8,284.11,2009.0,3514.0,426.17,213.08,0.0,,3577.0,3672.0,3852.8,,-2.2430526315789474,426.17,1448.5,1.5000175988173594,-0.5877916903813318,True,0.0,0.0,1.0,1.0
2024/25,EMAAC,old,2022-12-08,17.8,312.39,8594.0,35415.0,468.59,234.29,0.0,,36951.2,37908.3,39730.0,,-0.24480200605997132,53.6,30681.0,0.17158039629949742,-0.13367217280813215,False,0.48,0.0,2.0,2.0
2024/25,MAAC,old,2022-12-08,17.8,294.06,5965.0,63518.0,441.09,220.55,0.0,,66245.8,67962.5,71229.7,,-0.12846740839983709,49.49,64199.3,0.16829898660137388,0.010726093390849884,False,0.59,0.11,9.0,9.0
2024/25,PEPCO,old,2022-12-08,17.8,288.07,7033.0,7151.0,432.11,216.05,0.0,,7463.8,7657.1,8024.900000000001,,-1.117744438696326,49.49,6976.113720787445,0.17179852119276565,-0.024456199022871578,False,,,,
2024/25,PL,old,2022-12-08,17.8,297.25,4337.0,10214.0,445.88,222.94,0.0,,10484.7,10760.8,11286.2,,-0.807461064831587,49.49,8552.856549901593,0.1664928511354079,-0.16263397788314146,False,,,,
2024/25,PS,old,2022-12-08,17.8,321.21,8287.0,11166.0,481.82,240.91,0.0,,11725.7,12027.5,12601.8,,-0.7982438701126593,53.6,11270.791334038177,0.1668690264935712,0.009384858860664204,False,,,,
2024/25,PS NORTH,old,2022-12-08,17.8,321.21,4253.0,5715.0,481.82,240.91,0.0,,5984.7,6139.2,6433.1,,-1.5592880258899675,53.6,3470.8,0.1668690264935712,-0.39268591426071736,False,,,,
2024/25,RTO,old,2022-12-08,17.8,293.19,,132055.7,439.79,219.89,0.0,,138341.30000000002,141910.40000000002,148703.1,,-0.061612171135580304,28.92,147477.4,0.09863910774583036,0.11678178223280011,False,0.77,0.64,133.0,133.0
2024/25,SWMAAC,old,2022-12-08,17.8,261.07,7947.0,14299.0,391.61,195.8,0.0,,14915.6,15302.1,16037.6,,-0.5066235446313067,49.49,8468.4,0.1895660167771096,-0.407762780614029,False,,,,
2025/26,ATSI,old,2024-07-30,10.1,236.78,10846.0,12186.0,444.26,177.59,0.0,,12120.5,12449.5,13083.1,,-0.810547112462006,269.92,11422.242781781451,1.1399611453670073,-0.0626749727735556,False,,,,
2025/26,ATSI-Cleveland,old,2024-07-30,10.1,236.78,4713.0,5064.0,444.26,177.59,0.0,,5014.8709,5151.5709,5414.970899999999,,-1.9507681053401633,269.92,1614.0,1.1399611453670073,-0.6812796208530806,False,,,,
2025/26,BGE,old,2024-07-30,10.1,45.34,6031.0,6940.699999999999,466.35,34.01,0.0,,6936.21055,7123.61055,7484.51055,,-2.3070437566702178,466.35,5968.593886389224,10.285619761799735,-0.1400588000649466,True,0.0,0.0,0.0,0.0
2025/26,COMED,old,2024-07-30,10.1,300.32,5254.0,20819.599999999988,450.48,225.24,0.0,,20928.2,21490.3,22572.9,,-0.4007116171499744,269.92,17964.90497294881,0.8987746403835909,-0.13711574799953788,False,,,,
2025/26,DAYTON,old,2024-07-30,10.1,191.38,3931.0,3521.8,444.26,143.54,0.0,,3501.6,3596.6,3779.8,,-3.1654736842105264,269.92,2989.5417532881,1.4103877103145575,-0.15113244554259186,False,,,,
2025/26,DEOK,old,2024-07-30,10.1,205.25,5387.0,5561.740400000001,444.26,153.94,0.0,,5525.5,5675.599999999999,5964.799999999999,,-1.9341772151898804,269.92,4047.181548685814,1.3150791717417785,-0.27231742986677093,False,,,,
2025/26,DOM,old,2024-07-30,10.1,152.69,5164.0,25746.19999999999,444.26,114.52,0.0,,25617.22841,26312.32841,27651.12841,,-0.47437778736872493,444.26,21952.86784766997,2.909555308140677,-0.14733561272459703,True,0.0,0.0,0.0,0.0
2025/26,DPL SOUTH,old,2024-07-30,10.1,245.68,2030.0,2750.4000000000005,461.66,184.26,0.0,,2744.1,2818.4,2961.4,,-3.733512786002683,269.92,956.9,1.0986649299902311,-0.652086969168121,False,,,,
2025/26,EMAAC,old,2024-07-30,10.1,310.88,8717.0,30953.4,466.32,233.16,0.0,,31023.0,31858.8,33468.3,,-0.2789662598707827,269.92,24373.3,0.8682449819866187,-0.2125808473382569,False,,,,
2025/26,MAAC,old,2024-07-30,10.1,250.98,3222.0,53342.3,456.19,188.24,0.0,,53429.58047,54869.88047,57643.68047,,-0.18603763104908755,269.92,51303.2,1.075464180412782,-0.03822669813637593,False,,,,
2025/26,PEPCO,old,2024-07-30,10.1,223.8,6572.0,6557.3,466.35,167.85,0.0,,6565.2,6742.2,7083.2,,-1.6864406779661016,269.92,5548.055477075012,1.206076854334227,-0.1539115982073396,False,,,,
2025/26,PL,old,2024-07-30,10.1,260.21,4681.0,8765.400000000001,438.47,195.16,0.0,,8714.7,8951.300000000001,9407.1,,-1.0283601014370232,269.92,6713.356919664506,1.0373160139887017,-0.234107180543443,False,,,,
2025/26,PS,old,2024-07-30,10.1,330.97,8501.0,10664.0,496.46,248.23,0.0,,10713.9,11001.8,11556.4,,-0.8622091003820782,269.92,9139.319988361452,0.81554219415657,-0.14297449471479254,False,,,,
2025/26,PS NORTH,old,2024-07-30,10.1,330.97,4282.0,5415.799999999999,496.46,248.23,0.0,,5444.599999999999,5590.9,5872.5,,-1.6967190704032789,269.92,2507.4,0.81554219415657,-0.5370213080246685,False,,,,
2025/26,RTO,old,2024-07-30,10.1,228.81,,133563.6,451.61,171.61,0.0,,133554.19999999998,137160.4,144105.69999999998,,-0.07764405745660227,269.92,135684.0,1.1796687207726935,0.01587558286838625,False,0.82,0.62,128.0,128.0
2025/26,SWMAAC,old,2024-07-30,10.1,134.57,8467.0,13508.8,466.35,100.93,0.0,,13512.0,13876.7,14579.2,,-1.0019742253907302,269.92,5060.8,2.005796239875158,-0.6253701291010305,False,,,,
2026/27,ATSI,new,2025-07-25,10.2,204.03,10406.0,11923.5,329.17,177.24,177.24,,11958.7,12082.6,12460.1,,-1.2262308313155807,329.17,11437.556652160396,1.6133411753173554,-0.04075509270261283,True,,,,
2026/27,ATSI-Cleveland,new,2025-07-25,10.2,204.03,5199.0,5329.6,329.17,177.24,177.24,,5345.3,5400.7,5569.4,,-2.742418772563195,329.17,1609.7,1.6133411753173554,-0.6979698288802162,True,,,,
2026/27,BGE,new,2025-07-25,10.2,80.97,6000.0,6995.6,329.17,177.24,177.24,,6993.3,7054.0,7310.4,,-2.50296540362439,329.17,5784.648113230698,4.065332839323206,-0.17310193361102724,True,,,,
2026/27,COMED,new,2025-07-25,10.2,352.25,6110.0,20669.5,329.17,264.19,177.24,177.24,20884.2,20979.5,21183.6,21599.6,-0.6818467995802783,329.17,17602.785757816204,0.9344783534421576,-0.1483690578961173,True,,,,
2026/27,DAYTON,new,2025-07-25,10.2,162.73,4157.0,3521.3,329.17,177.24,177.24,,3528.1,3561.8,3679.8,,-4.50830860534121,329.17,2888.2071949184424,2.0227985005837894,-0.17978951099922125,True,,,,
2026/27,DEOK,new,2025-07-25,10.2,194.21,5280.0,5476.95,329.17,177.24,177.24,,5491.7,5547.5,5723.4,,-2.7227598566308155,329.17,3918.0630198534086,1.6949178724061582,-0.2846268416083023,True,,,,
2026/27,DOM,new,2025-07-25,10.2,146.43,7374.0,25660.7,329.17,177.24,177.24,,25701.2,25939.8,26815.4,,-0.6367560771165169,329.17,22133.163340722804,2.2479683125042684,-0.13746845016999523,True,,,,
2026/27,DPL SOUTH,new,2025-07-25,10.2,216.17,1948.0,2634.1,329.17,177.24,177.24,,2638.8,2670.4,2752.6,,-4.807911392405077,329.17,998.0,1.5227367349771015,-0.6211229642002961,True,,,,
2026/27,EMAAC,new,2025-07-25,10.2,323.0,8083.0,30428.6,329.17,242.25,177.24,177.24,30680.3,30885.0,31130.0,31797.9,-0.4246213971665838,329.17,23939.8,1.0191021671826626,-0.21324674812511912,True,,,,
2026/27,JCPL,new,2025-07-25,10.2,361.37,4263.0,6184.5,329.17,271.03,177.24,177.24,6252.4,6277.3,6341.5,6462.8,-2.334939759036095,329.17,5257.689816026699,0.9108946509118079,-0.1498601639539657,True,,,,
2026/27,MAAC,new,2025-07-25,10.2,267.33,2715.0,52587.1,329.17,200.5,177.24,177.24,52789.0,53375.9,53558.9,54953.5,-0.21923666723462207,329.17,51551.8,1.231324580106984,-0.019687337769148626,True,,,,
2026/27,PEPCO,new,2025-07-25,10.2,261.07,5870.0,6457.9,329.17,195.8,177.24,177.24,6483.7,6554.8,6573.2,6748.5,-1.875808720112508,329.17,5369.302510920602,1.2608495805722604,-0.16856834095904208,True,,,,
2026/27,PL,new,2025-07-25,10.2,317.14,3205.0,9521.8,329.17,237.86,177.24,177.24,9596.1,9664.6,9737.4,9950.3,-1.3329927007299271,329.17,7004.154033669813,1.0379327741691367,-0.2644086166827897,True,,,,
2026/27,PS,new,2025-07-25,10.2,369.29,8889.0,10797.6,329.17,276.97,177.24,177.24,10921.4,10959.6,11076.2,11283.5,-1.3664921465968323,329.17,9142.177541596451,0.8913590944785941,-0.15331392702114813,True,,,,
2026/27,PS NORTH,new,2025-07-25,10.2,369.29,4425.0,5390.4,329.17,276.97,177.24,177.24,5452.2,5471.3,5529.5,5633.0,-2.7329842931936645,329.17,2361.5,0.8913590944785941,-0.5619063520332442,True,,,,
2026/27,RTO,new,2025-07-25,10.2,212.14,,134519.5,329.17,177.24,177.24,,134887.3,136361.4,140572.9,,-0.10306627772878327,329.17,134205.3,1.5516639954746867,-0.0023357208434465755,True,0.82,0.64,153.0,153.0
2026/27,SWMAAC,new,2025-07-25,10.2,171.02,6999.0,13338.7,329.17,177.24,177.24,,13358.0,13494.7,13938.9,,-1.1114118507680995,329.17,6446.0,1.9247456437843526,-0.5167445103345903,True,,,,
2027/28,ATSI,new,2025-12-10,17.7,228.35,9919.0,12210.8,333.44,179.55,179.55,,12260.7,12387.2,12760.3,,-1.2165217391304346,333.44,11201.13222524907,1.4602145828771622,-0.08268645582197148,True,,,,
2027/28,ATSI-Cleveland,new,2025-12-10,17.7,228.35,4938.0,5455.9,333.44,179.55,179.55,,5478.2,5534.7,5701.4,,-2.723716814159292,333.44,1651.6,1.4602145828771622,-0.6972818416759838,True,,,,
2027/28,BGE,new,2025-12-10,17.7,145.25,5975.0,7080.9,333.44,179.55,179.55,,7091.3,7157.0,7399.5,,-2.3423135464231417,333.44,5584.680485453522,2.2956282271944923,-0.21130357928320942,True,,,,
2027/28,COMED,new,2025-12-10,17.7,379.08,3965.0,21307.0,333.44,284.31,179.55,179.55,21557.6,21626.6,21862.1,22265.8,-0.7120289855072464,333.44,17119.41088129384,0.8796032499736204,-0.1965358388654508,True,,,,
2027/28,DAYTON,new,2025-12-10,17.7,193.82,4665.0,3724.7,333.44,179.55,179.55,,3736.5,3772.6,3892.3,,-4.262880886426603,333.44,3049.157881991454,1.7203590960685173,-0.1813681955616683,True,,,,
2027/28,DEOK,new,2025-12-10,17.7,219.44,4938.0,5554.5,333.44,179.55,179.55,,5575.8,5632.3,5804.5,,-2.723716814159292,333.44,4519.46093015289,1.5195041924899746,-0.1863424376356306,True,,,,
2027/28,DOM,new,2025-12-10,17.7,178.14,6598.0,27507.3,333.44,179.55,179.55,,27584.1,27842.7,28745.1,,-0.5950889404485642,333.44,22962.67407569773,1.871786235545077,-0.16521526737637895,True,,,,
2027/28,DPL SOUTH,new,2025-12-10,17.7,262.61,1974.0,2616.1,333.44,196.96,179.55,179.55,2626.3,2655.3,2662.2,2733.8,-4.706206896551723,333.44,959.6,1.269715547770458,-0.6331944497534499,True,,,,
2027/28,EMAAC,new,2025-12-10,17.7,358.84,8025.0,30950.7,333.44,269.13,179.55,179.55,31276.3,31415.0,31724.1,32343.5,-0.4636625811103076,333.44,23863.2,0.9292163638390369,-0.22899320532330447,True,,,,
2027/28,JCPL,new,2025-12-10,17.7,399.53,4331.0,6212.7,333.44,299.65,179.55,179.55,6292.8,6305.9,6380.6,6492.3,-2.579389312977208,333.44,5071.927741766971,0.8345806322428855,-0.1836194019078708,True,,,,
2027/28,MAAC,new,2025-12-10,17.7,301.5,2598.0,54568.8,333.44,226.13,179.55,179.55,54901.8,55387.3,55724.5,57024.4,-0.22102986611740474,333.44,51665.7,1.1059369817578772,-0.053200730087522644,True,,,,
2027/28,PEPCO,new,2025-12-10,17.7,292.3,6776.0,6523.0,333.44,219.23,179.55,179.55,6559.7,6620.8,6656.2,6816.5,-1.8692307692307581,333.44,5195.482619763731,1.1407458091002394,-0.20351331906120937,True,,,,
2027/28,PL,new,2025-12-10,17.7,315.4,6181.0,10697.5,333.44,236.55,179.55,179.55,10775.8,10858.0,10935.3,11178.9,-1.178710462287094,333.44,7693.938759826771,1.0571972098922005,-0.2807722589551978,True,,,,
2027/28,PS,new,2025-12-10,17.7,405.43,9307.0,11041.5,333.44,304.07,179.55,179.55,11187.1,11207.1,11342.8,11538.4,-1.4685000000000001,333.44,8944.490632122544,0.8224354389167057,-0.1899206962711095,True,,,,
2027/28,PS NORTH,new,2025-12-10,17.7,405.43,4623.0,5508.3,333.44,304.07,179.55,179.55,5580.9,5590.9,5658.6,5756.2,-2.9370000000000003,333.44,2379.7,0.8224354389167057,-0.5679792313417933,True,,,,
2027/28,RTO,new,2025-12-10,17.7,242.52,,141101.2,333.44,181.89,179.55,179.55,141681.1,143217.7,143272.2,147450.8,-0.09862683847455385,333.44,134478.1,1.3748969157182913,-0.04693865112415774,True,0.82,0.63,155.0,155.0
2027/28,SWMAAC,new,2025-12-10,17.7,218.78,6698.0,13494.8,333.44,179.55,179.55,,13538.4,13682.7,14102.1,,-1.0664587664587584,333.44,6482.6,1.524088125057135,-0.5196223730622165,True,,,,
2028/29,ATSI,new,2026-03-20,26.4,,11803.0,12544.3,,,,,,,,,,,,,,,,,,
2028/29,ATSI-Cleveland,new,2026-03-20,26.4,,5430.0,5212.0,,,,,,,,,,,,,,,,,,
2028/29,BGE,new,2026-03-20,26.4,,5658.0,6991.2,,,,,,,,,,,,,,,,,,
2028/29,COMED,new,2026-03-20,26.4,,1586.0,22817.2,,,,,,,,,,,,,,,,,,
2028/29,DAYTON,new,2026-03-20,26.4,,4432.0,3792.1,,,,,,,,,,,,,,,,,,
2028/29,DEOK,new,2026-03-20,26.4,,5934.0,5661.1,,,,,,,,,,,,,,,,,,
2028/29,DOM,new,2026-03-20,26.4,,5992.0,30015.5,,,,,,,,,,,,,,,,,,
2028/29,DPL SOUTH,new,2026-03-20,26.4,,2005.0,2683.9,,,,,,,,,,,,,,,,,,
2028/29,EMAAC,new,2026-03-20,26.4,,6904.0,31225.9,,,,,,,,,,,,,,,,,,
2028/29,JCPL,new,2026-03-20,26.4,,5312.0,6258.2,,,,,,,,,,,,,,,,,,
2028/29,MAAC,new,2026-03-20,26.4,,1318.0,54479.4,,,,,,,,,,,,,,,,,,
2028/29,PEPCO,new,2026-03-20,26.4,,5770.0,6488.6,,,,,,,,,,,,,,,,,,
2028/29,PL,new,2026-03-20,26.4,,5312.0,10154.9999999999,,,,,,,,,,,,,,,,,,
2028/29,PS,new,2026-03-20,26.4,,8873.0,10851.1,,,,,,,,,,,,,,,,,,
2028/29,PS NORTH,new,2026-03-20,26.4,,4656.0,5230.7,,,,,,,,,,,,,,,,,,
2028/29,RTO,new,2026-03-20,26.4,,,156012.9,,,,,,,,,,,,,,,,,,
2028/29,SWMAAC,new,2026-03-20,26.4,,5862.0,13327.0,,,,,,,,,,,,,,,,,,
